Item Description,Vendor,Item Code,Brand,Mfr Item #,Qty Purchased,Packaging,Average Unit Cost,Extended Price,Last Purchase,Category Tree
"Graham Lidocaine HCl 2% 1:100 Red 50/BX",Benco,BEN-02A0100,Graham,02A0100,10,50/BX,48.00,480.00,2026-04-18,Anesthetics
"NeoStretch Nitrile Exam Gloves Small Blue 200/BX",Benco,BEN-14058-7,NeoStretch,14058-7,20,200/BX,17.00,340.00,2026-04-12,Gloves
"NeoStretch Nitrile Exam Gloves Medium Blue 200/BX",Benco,BEN-14059-5,NeoStretch,14059-5,18,200/BX,17.50,315.00,2026-04-12,Gloves
"Self Seal Sterilization Pouch 3.5 x 9 500 Count",Benco,BEN-SSP359500,SterilePro,SSP-359500,8,500/BX,32.00,256.00,2026-03-31,Pouches
"Fast Set Bite Registration Material 2 Pack",Benco,BEN-BITE-FS2,Benco Dental,BD-BITE-FS2,5,2/PK,34.00,170.00,2026-03-19,Impression Materials
"Carbide Bur 7902 Finishing 10 Pack",Benco,BEN-7902-10,Prima Dental,7902-10,6,10/PK,21.00,126.00,2026-02-25,Burs
"Kids Bundle Toothbrush Floss Paste Kit",Benco,BEN-KIDS-BUNDLE,Benco Dental,BD-KIDS-100,12,each,18.00,216.00,2026-04-04,Patient Giveaways
"3M Scotchbond Universal Adhesive 5 mL",Benco,BEN-SBU-41258,3M,41258,4,bottle,92.00,368.00,2026-03-09,Restorative Materials
"H6/H7 Sickle Scaler Stainless Handle",Benco,BEN-H6H7,House Instrument,HI-H6H7,4,each,28.00,112.00,2026-02-14,Instruments
"Solmetex NXT Hg5 Collection Container",Benco,BEN-95-NXTHG5002CR,Solmetex,95-NXTHG5002CR,2,each,325.00,650.00,2026-01-28,Amalgam Separation
"Garrison Matrix Ring Pack Assorted",Benco,BEN-GARR-RING,Garrison,GARR-RING-50,3,50/PK,95.00,285.00,2026-04-02,Restorative Materials
"GC America Fuji IX Restorative Capsules A2",Benco,BEN-GC-777,GC America,GC-777,5,50/BX,62.00,310.00,2026-03-22,Restorative Materials
"CaviWipes Surface Disinfecting Wipes 160 Count",Benco,BEN-13-1150,Metrex,13-1150,10,160/CAN,13.50,135.00,2026-04-10,Wipes
"Rare Specialty Sleep Appliance Widget",Benco,BEN-SLEEP-999,Unknown Dental,SLP-999,1,each,145.00,145.00,2026-03-05,Specialty
